Date,Oil_Price,Freight_Price,crisis_COVID-19 oil crash,crisis_Dot-com crash,crisis_Global financial crisis,crisis_Inflation and rate hikes,crisis_Oil price collapse,crisis_None,war_Arab Spring,war_Crimea crisis,war_Iraq War,war_Ukraine War,war_None,sanctions_Iran sanctions,sanctions_Russia sanctions,sanctions_None,pandemic_COVID-19,pandemic_None,month,year,quarter,is_year_start,is_year_end,sin_month,cos_month,Freight_Lag1,Freight_Lag2,Oil_Lag1,Oil_Lag2,Freight_SMA_3,Oil_SMA_3,has_crisis,has_war,has_sanctions,has_pandemic,Oil_Price_lag1,Oil_Price_lag2,Oil_Price_lag3,Freight_Price_lag1,Freight_Price_lag2,Freight_Price_lag3
1977-09-30,43.826590538651175,1718.7311611128148,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,21.21255699068798,44.50338259371704,38.41610677930357,1300.1332049720795,1527.593371547819,1624.7931469716548
1977-10-31,51.84813983252689,1462.2909668241268,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,43.826590538651175,21.21255699068798,44.50338259371704,1718.7311611128148,1300.1332049720795,1527.593371547819
1977-11-30,46.23226687032591,1377.840727785298,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,51.84813983252689,43.826590538651175,21.21255699068798,1462.2909668241268,1718.7311611128148,1300.1332049720795
1977-12-31,44.08817826384004,2174.9075480228444,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,46.23226687032591,51.84813983252689,43.826590538651175,1377.840727785298,1462.2909668241268,1718.7311611128148
1978-01-31,42.45559124612572,1249.0200590670956,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,44.08817826384004,46.23226687032591,51.84813983252689,2174.9075480228444,1377.840727785298,1462.2909668241268
1978-02-28,32.68421503415685,1206.842524519632,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,42.45559124612572,44.08817826384004,46.23226687032591,1249.0200590670956,2174.9075480228444,1377.840727785298
1978-03-31,33.241161801359944,1256.943058754359,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,32.68421503415685,42.45559124612572,44.08817826384004,1206.842524519632,1249.0200590670956,2174.9075480228444
1978-04-30,44.24959144399092,1070.3001368598564,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,33.241161801359944,32.68421503415685,42.45559124612572,1256.943058754359,1206.842524519632,1249.0200590670956
1978-05-31,61.17478534463616,2175.412636263354,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,44.24959144399092,33.241161801359944,32.68421503415685,1070.3001368598564,1256.943058754359,1206.842524519632
1978-06-30,49.43484765020118,1552.7377610934632,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,61.17478534463616,44.24959144399092,33.241161801359944,2175.412636263354,1070.3001368598564,1256.943058754359
1978-07-31,45.394864314742,1449.0521967573122,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,49.43484765020118,61.17478534463616,44.24959144399092,1552.7377610934632,2175.412636263354,1070.3001368598564
1978-08-31,42.44909001593875,1507.663929791809,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,45.394864314742,49.43484765020118,61.17478534463616,1449.0521967573122,1552.7377610934632,2175.412636263354
1978-09-30,43.27121691243767,1505.6281073021855,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,42.44909001593875,45.394864314742,49.43484765020118,1507.663929791809,1449.0521967573122,1552.7377610934632
1978-10-31,45.42106533392439,1484.9560362939856,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,43.27121691243767,42.44909001593875,45.394864314742,1505.6281073021855,1507.663929791809,1449.0521967573122
1978-11-30,41.67753959679924,1345.0826530583183,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,45.42106533392439,43.27121691243767,42.44909001593875,1484.9560362939856,1505.6281073021855,1507.663929791809
1978-12-31,45.17925224311682,1373.6252379270395,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,41.67753959679924,45.42106533392439,43.27121691243767,1345.0826530583183,1484.9560362939856,1505.6281073021855
1979-01-31,40.85874752353504,1173.8508281774623,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,45.17925224311682,41.67753959679924,45.42106533392439,1373.6252379270395,1345.0826530583183,1484.9560362939856
1979-02-28,41.88710472747907,1287.1757196779351,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,40.85874752353504,45.17925224311682,41.67753959679924,1173.8508281774623,1373.6252379270395,1345.0826530583183
1979-03-31,46.08552900942726,1185.3619743106258,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,41.88710472747907,40.85874752353504,45.17925224311682,1287.1757196779351,1173.8508281774623,1373.6252379270395
1979-04-30,51.04011810127558,1394.595409523838,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,46.08552900942726,41.88710472747907,40.85874752353504,1185.3619743106258,1287.1757196779351,1173.8508281774623
1979-05-31,46.29940888346141,1448.7136476979483,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,51.04011810127558,46.08552900942726,41.88710472747907,1394.595409523838,1185.3619743106258,1287.1757196779351
1979-06-30,48.85123203316603,1583.0782597659784,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,46.29940888346141,51.04011810127558,46.08552900942726,1448.7136476979483,1394.595409523838,1185.3619743106258
1979-07-31,50.21080809203783,1475.4953632419754,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,48.85123203316603,46.29940888346141,51.04011810127558,1583.0782597659784,1448.7136476979483,1394.595409523838
1979-08-31,43.31479737658543,1263.9495698359674,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,50.21080809203783,48.85123203316603,46.29940888346141,1475.4953632419754,1583.0782597659784,1448.7136476979483
1979-09-30,38.95956933384623,1462.6545654856573,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,43.31479737658543,50.21080809203783,48.85123203316603,1263.9495698359674,1475.4953632419754,1583.0782597659784
1979-10-31,44.70740636015154,1366.40006925069,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,38.95956933384623,43.31479737658543,50.21080809203783,1462.6545654856573,1263.9495698359674,1475.4953632419754
1979-11-30,45.04648814781589,1547.5788149668774,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,44.70740636015154,38.95956933384623,43.31479737658543,1366.40006925069,1462.6545654856573,1263.9495698359674
1979-12-31,42.05296854259566,1298.8405589578542,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,45.04648814781589,44.70740636015154,38.95956933384623,1547.5788149668774,1366.40006925069,1462.6545654856573
1980-01-31,37.34032763321471,1153.7927025773388,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,42.05296854259566,45.04648814781589,44.70740636015154,1298.8405589578542,1547.5788149668774,1366.40006925069
1980-02-29,43.67248349046592,1192.3446338162958,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,37.34032763321471,42.05296854259566,45.04648814781589,1153.7927025773388,1298.8405589578542,1547.5788149668774
1980-03-31,45.64976578129352,1252.9569788913952,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,43.67248349046592,37.34032763321471,42.05296854259566,1192.3446338162958,1153.7927025773388,1298.8405589578542
1980-04-30,46.06532011979367,1576.731676624969,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,45.64976578129352,43.67248349046592,37.34032763321471,1252.9569788913952,1192.3446338162958,1153.7927025773388
1980-05-31,49.93627165373128,1401.3754253552938,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,46.06532011979367,45.64976578129352,43.67248349046592,1576.731676624969,1252.9569788913952,1192.3446338162958
1980-06-30,26.48184221047125,1576.8375731082913,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,49.93627165373128,46.06532011979367,45.64976578129352,1401.3754253552938,1576.731676624969,1252.9569788913952
1980-07-31,51.00220366695319,1103.4284275074056,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,26.48184221047125,49.93627165373128,46.06532011979367,1576.8375731082913,1401.3754253552938,1576.731676624969
1980-08-31,53.2798319274241,1534.760266295468,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,51.00220366695319,26.48184221047125,49.93627165373128,1103.4284275074056,1576.8375731082913,1401.3754253552938
1980-09-30,49.15638814499269,2043.6665508828287,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,53.2798319274241,51.00220366695319,26.48184221047125,1534.760266295468,1103.4284275074056,1576.8375731082913
1980-10-31,47.26055030246024,1155.164603196441,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,49.15638814499269,53.2798319274241,51.00220366695319,2043.6665508828287,1534.760266295468,1103.4284275074056
1980-11-30,38.86917879217884,1319.270149896124,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,47.26055030246024,49.15638814499269,53.2798319274241,1155.164603196441,2043.6665508828287,1534.760266295468
1980-12-31,43.37174441406318,1346.2193039135925,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,38.86917879217884,47.26055030246024,49.15638814499269,1319.270149896124,1155.164603196441,2043.6665508828287
1981-01-31,41.070171338429205,1111.376545919754,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,43.37174441406318,38.86917879217884,47.26055030246024,1346.2193039135925,1319.270149896124,1155.164603196441
1981-02-28,48.66438605671945,1201.3231851104524,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,41.070171338429205,43.37174441406318,38.86917879217884,1111.376545919754,1346.2193039135925,1319.270149896124
1981-03-31,46.43744230966679,1220.7157206786596,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,48.66438605671945,41.070171338429205,43.37174441406318,1201.3231851104524,1111.376545919754,1346.2193039135925
1981-04-30,44.81064512641342,1344.5373198297525,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,46.43744230966679,48.66438605671945,41.070171338429205,1220.7157206786596,1201.3231851104524,1111.376545919754
1981-05-31,50.37179043092403,1705.444945056999,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,44.81064512641342,46.43744230966679,48.66438605671945,1344.5373198297525,1220.7157206786596,1201.3231851104524
1981-06-30,49.6451996049988,1526.7429572262265,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,50.37179043092403,44.81064512641342,46.43744230966679,1705.444945056999,1344.5373198297525,1220.7157206786596
1981-07-31,43.98899145970428,1410.728779686429,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,49.6451996049988,50.37179043092403,44.81064512641342,1526.7429572262265,1705.444945056999,1344.5373198297525
1981-08-31,46.555485014951074,1498.3226773203887,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,43.98899145970428,49.6451996049988,50.37179043092403,1410.728779686429,1526.7429572262265,1705.444945056999
1981-09-30,49.247962372320295,1169.3247037134029,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,46.555485014951074,43.98899145970428,49.6451996049988,1498.3226773203887,1410.728779686429,1526.7429572262265
1981-10-31,48.22004090179466,1363.8718765410283,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,49.247962372320295,46.555485014951074,43.98899145970428,1169.3247037134029,1498.3226773203887,1410.728779686429
1981-11-30,47.7633372341973,1326.0677530009511,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,48.22004090179466,49.247962372320295,46.555485014951074,1363.8718765410283,1169.3247037134029,1498.3226773203887
1981-12-31,48.82417832854146,962.706519037445,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,47.7633372341973,48.22004090179466,49.247962372320295,1326.0677530009511,1363.8718765410283,1169.3247037134029
1982-01-31,45.75260354598794,1143.10352924436,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,48.82417832854146,47.7633372341973,48.22004090179466,962.706519037445,1326.0677530009511,1363.8718765410283
1982-02-28,42.04508524788676,1152.138045001264,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,45.75260354598794,48.82417832854146,47.7633372341973,1143.10352924436,962.706519037445,1326.0677530009511
1982-03-31,50.61636602995249,854.01934790622,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,42.04508524788676,45.75260354598794,48.82417832854146,1152.138045001264,1143.10352924436,962.706519037445
1982-04-30,42.09684505699653,1313.1480239560196,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,50.61636602995249,42.04508524788676,45.75260354598794,854.01934790622,1152.138045001264,1143.10352924436
1982-05-31,52.85056716882696,1332.63271658982,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,42.09684505699653,50.61636602995249,42.04508524788676,1313.1480239560196,854.01934790622,1152.138045001264
1982-06-30,50.95704057014002,1263.9559428329926,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,52.85056716882696,42.09684505699653,50.61636602995249,1332.63271658982,1313.1480239560196,854.01934790622
1982-07-31,48.596445477365926,1416.775576605415,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,50.95704057014002,52.85056716882696,42.09684505699653,1263.9559428329926,1332.63271658982,1313.1480239560196
1982-08-31,40.88193112194357,1409.730234760773,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,48.596445477365926,50.95704057014002,52.85056716882696,1416.775576605415,1263.9559428329926,1332.63271658982
1982-09-30,50.88913163137802,1915.1550724166675,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,40.88193112194357,48.596445477365926,50.95704057014002,1409.730234760773,1416.775576605415,1263.9559428329926
1982-10-31,51.77721710692234,1325.45395509152,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,50.88913163137802,40.88193112194357,48.596445477365926,1915.1550724166675,1409.730234760773,1416.775576605415
1982-11-30,40.68512960454906,1309.8319783978327,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,51.77721710692234,50.88913163137802,40.88193112194357,1325.45395509152,1915.1550724166675,1409.730234760773
